timestamp,ofi_best,ofi_multi_1,ofi_multi_2,ofi_multi_3,ofi_multi_4,ofi_multi_5,ofi_multi_6,ofi_multi_7,ofi_multi_8,ofi_multi_9,ofi_multi_10,ofi_int
2024-10-21 12:19:00+00:00,-624.35175,-511.17597486511795,489.90195732180536,20.579575904374245,-22.10800695354468,-74.8729753691683,-0.18906659964646919,-16.515468176305063,22.308376089606533,-0.07918637993952499,0.6879470857469646,0.37385108191095057
2024-10-21 12:20:00+00:00,562.526,460.5573364054866,-973.5338201407332,49.24901936563185,-72.6051253571151,275.8742838521217,-39.87861276745714,37.47058476861254,81.04646130626647,9.678354453086856,9.110010254326866,-1.5755321951474748
2024-10-21 12:21:00+00:00,-206.10883,-168.7476340679472,182.21525750669193,117.6075634292623,-91.75101222375089,203.57530821182607,3.674467931742624,-40.93549486803864,6.502036142300305,-8.988067143353161,-0.6213865058885708,-0.40880436720678764
2024-10-21 12:22:00+00:00,-414.39087,-339.27454836014334,-159.7013984653881,-55.63832117903245,185.4920822448774,-195.54597566027675,33.155004408762586,91.21598969062845,-92.72236836380948,3.0315406484674066,-9.761853381194715,0.7439910726306137
2024-10-21 12:23:00+00:00,-89.13861,-72.98052198123042,945.4702233501254,-5.212944303502647,-131.33950892321593,-322.4127396323263,140.52279931120324,-171.12577047339974,99.3308625905837,-10.876983893171456,24.74341822869001,1.445863392669583
2024-10-21 12:24:00+00:00,-113.064354,-92.56926364992233,-532.0265235399938,518.4143583973116,160.2644850661279,182.17196152421562,-269.9818954635246,112.33619033748624,-13.940453030160203,-52.19853168326617,-31.987812522514705,-2.3132577459321837
2024-10-21 12:25:00+00:00,48.528175,39.731509553083974,-328.5733839473043,-622.1417004337123,-105.98453010957364,262.16311799798746,100.397788758052,-33.87281874873279,-3.221664040775285,69.87118628124773,6.389085154069916,0.8493212939306801
2024-10-21 12:26:00+00:00,158.8555,130.05988254592302,196.10312365578284,60.050884474494346,116.55778172780937,75.36670712160476,-107.01432739087194,104.51150040049744,11.076512906612681,-58.85243241035846,-6.531161285058986,-1.0050439451329645
2024-10-21 12:27:00+00:00,268.71503,220.00525630074804,-8.084037662121887,-66.94696780921913,-26.363932686788747,-275.17710021879816,136.1221816445506,-20.73867447561056,-107.9562764149078,47.64635526935138,9.08550634089172,1.4092999164343887
2024-10-21 12:28:00+00:00,-425.40442,-348.291680285797,100.48034688483007,63.13469655043855,418.2400016924106,-361.3435186242725,121.79028965513044,-94.65899293696512,55.366749778193935,-13.811190494756675,9.62320162357947,1.754823980301405
2024-10-21 12:29:00+00:00,-176.36008,-144.39141857674576,-39.095419939904055,32.400189779848304,32.73865709710005,0.21962964082665587,33.94780386459588,4.931456703444168,0.3534729413096736,-6.1773750258910045,5.798335574060489,0.06716693742280669
2024-10-21 12:30:00+00:00,1238.1655,1013.7241946373449,-208.3101982929575,135.28786324426272,-263.6838922711279,-50.19334835688931,-121.1278425465943,-8.704087160542167,1.8055468574887026,1.0970226832926333,-6.759295899321095,-1.1316787919137221
2024-10-21 12:31:00+00:00,-35.09195,-28.73085821072692,-6.935017217533611,57.48857995231561,-181.15065778551664,140.10262123545886,-129.12232080044603,45.93657130225808,47.44388260205778,-34.28140442842782,-4.446559925571497,-1.3884921606968128
2024-10-21 12:32:00+00:00,-468.88324,-383.88912798296326,155.55622750932304,-245.32635486332296,54.245241935537926,20.192795646863605,84.75400883237789,-15.958848979497903,-44.11352658684565,34.585884193586594,13.831465843867653,1.0552525657832528
2024-10-21 12:33:00+00:00,513.00165,420.01022555570955,-268.15545064026077,77.6271180937895,109.28779321612578,-33.424024666265844,-114.59193366313023,1.1439028611639375,61.69684147305932,-54.691801684492475,-7.170057048766546,-0.8151052610610847
2024-10-21 12:34:00+00:00,-103.12036,-84.42781108784938,1.1801362869313683,4.488400583016746,56.233767368663656,-132.70937612830318,151.36474308420273,-23.542563532503124,-66.71825950686676,56.15381506285419,3.9420572648793484,1.2664804597088184
2024-10-21 12:35:00+00:00,-1025.9882,-840.0080582142779,1263.4250651570462,-178.8290690859763,-117.91933021517788,165.4923651426651,-26.50050627897474,-112.8826726290679,70.29912542895838,4.975684822243524,1.3024534173695446,0.635005536366325
2024-10-21 12:36:00+00:00,243.23175,199.14131424974627,-1121.5144164852525,84.38355743990215,487.6322288683133,-2.5445294062080404,155.17068417834307,116.60260829960158,-80.12256046174441,-0.9404382063687393,-4.888694901988277,0.3857549959333708
2024-10-21 12:37:00+00:00,-150.69936,-123.38219729100976,132.9269731012075,212.18160231213412,-610.7968521951575,463.6209189723188,-201.8520551872699,141.549592263906,59.642386670809024,-33.8202897411278,-2.5765639886327887,-3.3128801332490445
2024-10-21 12:38:00+00:00,904.0794,740.197613521128,-13.874827659120772,-195.86800559553896,223.7472163604695,-496.417829205768,78.8275935706694,-219.7227413210918,37.11708334556721,34.95428813817481,-45.947683333296006,2.560565827437747
2024-10-21 12:39:00+00:00,138.59319,113.47050307432671,151.2596065269877,-125.41728465331985,-21.393707528245862,-15.51694163187719,-9.4451754923466,-11.823230583453983,-1.1846663896523248,12.36426275864431,43.14036830883341,0.07619287520237232
2024-10-21 12:40:00+00:00,-1015.21356,-831.1865641608349,1043.2939095019665,27.428824426511074,68.49819719338937,-78.55948258532868,8.1677559237084,81.18435927373498,-67.87759333018197,0.13848433883445624,1.4927862123676179,0.6351492297471673
2024-10-21 12:41:00+00:00,923.8749,756.4047745572016,-1241.163026176982,367.46516495158085,-296.149500570682,122.23633074103286,-3.295973670281208,0.02805216374382653,-23.231395854963754,0.0687656394597116,2.55998368179217,-1.6939353207999408
2024-10-21 12:42:00+00:00,-721.21735,-590.4828209801935,919.3001661329197,-219.21983352156712,163.30011578568178,-137.21126261855412,0.2457053908197097,-3.3245973074317536,17.341976212459045,-22.37002495874199,2.641743758203986,1.0979960655995316
2024-10-21 12:43:00+00:00,-248.03981,-203.07782058253474,-1022.6732218162662,478.94869194510875,-113.81219636497566,251.35924157518124,-146.9668369743285,47.590580100990685,36.22113365930574,-40.898767684591505,-19.22138513564143,-2.3619260732093066
2024-10-21 12:44:00+00:00,30.753311,25.178681603397603,780.4721550458796,-572.8286435531085,237.73618673817256,1.1507038321584608,-5.297753461252173,1.0071206066997012,3.1825008805812742,-3.839495211067759,3.0889838026302776,1.3045493530239785
2024-10-21 12:45:00+00:00,-218.0528,-178.52652939691632,267.61179751698677,113.84423100106847,-452.9702455230282,125.35927557352855,98.83069277450367,-154.99371737941215,-0.3233383394893883,73.3410252452065,5.974522242899022,0.32853894245471416
2024-10-21 12:46:00+00:00,238.48857,195.25792747204338,20.704418878889737,-273.3430314509444,348.4971202113808,-11.995306837538516,-2.4265201703218575,42.25497826878747,16.25643276919858,-8.62567816036905,-69.88288955923925,0.86101249117259
2024-10-21 12:47:00+00:00,1225.5762,1003.4169021536488,-929.957452968347,148.2380626235542,94.38371684828464,-380.71049408273007,60.429046600796724,74.08160211713809,144.43287990226568,-12.739625620966338,80.89889581142803,-0.848815160848029
2024-10-21 12:48:00+00:00,-1223.5541,-1001.7613510153753,625.8124969633648,243.40611707946516,-382.64488736543063,484.1468134662148,44.60747127592164,-77.38189098285379,-122.17965443926346,1.061044996635327,-41.33349689792584,-0.27218798004820816
2024-10-21 12:49:00+00:00,-259.95972,-212.83701470304436,-678.7132843659689,-171.90425805475462,607.1547206185815,-370.94936187672084,171.7972517728363,197.02660937491834,-37.71626338809911,18.904530589127738,14.817279592705736,1.4187180478576884
2024-10-21 12:50:00+00:00,246.301,201.6541990162658,87.74946197242382,-115.15530428229583,-95.23538912907195,42.51411481850375,97.16672527608284,-127.18313670709479,-11.088799493952344,24.748229419186615,12.256978925348733,0.8142989935619052
2024-10-21 12:51:00+00:00,-119.51562,-97.85111141441574,12.873947755483336,-24.42790019196791,-0.8949967089528483,-171.41411493871416,-87.93588743190253,101.67066093183261,-48.21240544393124,-14.711107949721578,-0.21506386421257648,-0.25289507924696153
2024-10-21 12:52:00+00:00,-373.4199,-305.73034886536016,-87.93272192519514,241.12776496446227,101.06023816933983,171.45754016083487,73.36564500580343,-25.414049209973108,58.34745291560826,17.936182935693356,0.8935921162605452,-0.19440334239366422
2024-10-21 12:53:00+00:00,501.7017,410.75860302588,-0.8954558236738261,-38.33223509658078,-55.15297749360164,-0.184618020408123,-63.042748350494065,-66.16030679605143,21.548143401693096,-12.159620384278856,-59.51436401042835,0.06646776261903893
2024-10-21 12:54:00+00:00,-15.017995,-12.295694258377358,200.9756065905085,-201.6891304330557,-430.4269802744125,342.41063821196775,-268.96830634804667,238.50581713504124,-0.37646109770121594,-36.333218243556495,84.52854779800842,-3.106078224099312
2024-10-21 12:55:00+00:00,-14.6528,-11.996697656385784,-102.54100619749275,-29.16486328538834,358.2591100852444,-385.79241265696913,243.25693892325438,-128.65948250763606,-15.985733518589276,-32.08755201479893,-29.224330303258107,2.492075344652167
2024-10-21 12:56:00+00:00,-52.22072,-42.75470808863283,-73.48623869062087,92.7268241316486,201.8588020032839,11.755431742860953,-172.7310567770045,66.3309334123676,-7.602382331669233,-6.2245337373332505,-2.7345670954652554,-0.7059856704656806
2024-10-21 12:57:00+00:00,34.682976,28.396018870373947,-28.838454892528862,-75.00039084339313,-407.0316245158405,388.7210329885116,-209.72966993983223,30.618808204237766,95.67913449034705,-10.906402282801164,29.418883033120895,-2.3385115094304494
2024-10-21 12:58:00+00:00,55.673706,45.58177528479649,27.133274065583116,40.66624633846507,-17.609138066697565,-380.1552619769386,572.4421010645418,-262.2442818170453,48.8675833045721,56.598646033992736,-42.348647815668045,3.7149748187018803
2024-10-21 12:59:00+00:00,66.68824,54.59971299862113,54.84967727094529,178.1516464710747,-200.113524825368,400.44611240405095,-433.2964784617852,200.6539959285528,-212.36847042250756,43.982423287106066,19.467275071639204,-2.769471376343281
2024-10-21 13:00:00+00:00,-368.33173,-301.564511471258,68.37815262020781,-173.83248482635707,762.7367941846167,-416.8462066320552,162.39112786843972,-150.56752463270684,5.694531708775767,-25.144040250362593,-2.5113999650872056,3.104333102655345
2024-10-21 13:01:00+00:00,-0.1900959,-0.1556373605833379,830.8370673817491,-86.70937452611751,-652.7911744793674,132.26306633508023,-306.9673460863298,54.890167811539385,77.53005587524113,-78.30118744350536,8.230655126537604,-2.441080106628732
2024-10-21 13:02:00+00:00,288.51935,236.2196631839405,-922.718454697756,-131.52071218041735,78.99049061447703,-47.9517738676738,100.77657945241546,-50.84045912286596,-46.39655057635327,78.3543012128561,-6.153487956192751,0.9628711755520731
2024-10-21 13:03:00+00:00,-230.33055,-188.5787055978273,-89.28791684858827,264.12651982834143,-204.53785464718763,-39.03986689966112,49.49990559600691,-107.26678950642763,41.65872912855224,-6.773423733392321,18.32113787130882,-0.17964137309321554
2024-10-21 13:04:00+00:00,214.7077,175.78779907140412,140.27699926638638,-176.47905055889925,156.46611404200684,-19.080077657271172,-87.14117150288858,132.12625894150605,12.430175517263752,-89.55592908569267,-17.709900905053814,-0.6033247311689681
